"","TEAM_ID","TEAM_NAME","GP","W","L","W_PCT","MIN","E_OFF_RATING","OFF_RATING","E_DEF_RATING","DEF_RATING","E_NET_RATING","NET_RATING","AST_PCT","AST_TO","AST_RATIO","OREB_PCT","DREB_PCT","REB_PCT","TM_TOV_PCT","EFG_PCT","TS_PCT","E_PACE","PACE","PACE_PER40","POSS","PIE","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","OFF_RATING_RANK","DEF_RATING_RANK","NET_RATING_RANK","AST_PCT_RANK","AST_TO_RANK","AST_RATIO_RANK","OREB_PCT_RANK","DREB_PCT_RANK","REB_PCT_RANK","TM_TOV_PCT_RANK","EFG_PCT_RANK","TS_PCT_RANK","PACE_RANK","PIE_RANK","team_season","season_year"
"176","1610612751","New Jersey Nets","7","2","5","0.286","28","85.1","83.6","117.1","105.1","-32","-21.4","0.556","0.83","7.2","0.303","0.818","0.509","0.109","0.275","0.425","91.3","97.26","81.05","55","0.159","5","7","15","11","6","12","9","11","6","9","11","11","3","8","7","14","12","8","12","2006-07","2007"
"177","1610612751","New Jersey Nets","7","3","4","0.429","24","108.5","108.9","123.6","120.5","-15.1","-11.6","0.526","2","16.7","0.273","0.696","0.489","0.111","0.513","0.543","88.6","89.62","74.68","45","0.424","7","7","10","9","10","7","12","11","4","1","2","11","7","9","6","6","9","11","11","2005-06","2006"
"178","1610612752","New York Knicks","1","1","0","1","5","109.1","110","116.3","120","-7.2","-10","0.333","1","7.1","0.429","1","0.636","0.1","0.5","0.496","94.5","92.6","77.17","10","0.278","15","11","1","1","15","3","13","10","12","6","13","3","1","2","4","4","8","12","9","2011-12","2012"
"179","1610612752","New York Knicks","2","0","2","0","10","89.5","89.5","125","126.3","-35.5","-36.8","0.143","0.17","4","0.545","0.5","0.526","0.316","0.472","0.472","87.7","87.27","72.73","19","0.036","15","15","3","15","14","13","13","13","16","16","16","1","16","5","16","4","10","16","14","2010-11","2011"
"180","1610612752","New York Knicks","2","0","2","0","9","83.8","81","99.8","95.2","-16","-14.3","0.6","3","12","0.071","0.667","0.346","0.048","0.367","0.419","110.4","115.02","95.85","21","0.342","12","12","5","12","12","12","10","10","6","1","7","15","8","14","2","10","11","2","10","2003-04","2004"
"181","1610612752","New York Knicks","2","1","1","0.5","8","144.8","135.3","131.6","133.3","13.3","2","0.667","0","25","0.125","1","0.5","0","0.688","0.681","88.1","90.71","75.59","17","0.533","12","9","3","8","12","5","14","9","5","14","2","14","1","7","1","3","6","15","9","2020-21","2021"
"182","1610612752","New York Knicks","5","2","3","0.4","19","90.2","83.9","117.2","114.7","-27","-30.8","0.222","0.67","5.4","0.235","0.909","0.5","0.097","0.38","0.436","80.6","84.3","70.25","31","0.247","9","8","7","10","9","14","12","13","13","13","13","10","2","6","3","12","13","12","13","2012-13","2013"
"183","1610612753","Orlando Magic","1","1","0","1","3","135.5","112.5","75.3","100","60.2","12.5","0","0","0","0.25","0.5","0.375","0","0.4","0.589","95.6","93.6","78","8","0.833","16","10","1","1","16","4","6","3","16","16","16","11","15","15","1","11","3","10","1","2002-03","2003"
"184","1610612753","Orlando Magic","16","8","8","0.5","74","99.7","100","113.5","115","-13.8","-15","0.537","1.05","12.2","0.288","0.656","0.46","0.147","0.453","0.536","92","91.25","76.04","143","0.398","1","1","15","6","2","11","10","12","5","8","9","10","8","10","11","10","12","10","13","2008-09","2009"
"185","1610612753","Orlando Magic","2","0","2","0","6","129.7","128.6","168.1","150","-38.4","-21.4","0.375","1","15","0.6","1","0.667","0.214","0.654","0.648","108.2","115.29","96.08","14","0.224","16","14","2","14","16","2","16","10","11","6","4","1","1","2","14","1","2","1","11","2006-07","2007"
"186","1610612753","Orlando Magic","2","1","1","0.5","12","104.7","104.5","70.2","73.1","34.6","31.5","0.571","2","12.5","0.5","0.632","0.571","0.091","0.405","0.461","94.7","92.65","77.21","22","0.872","14","11","2","6","13","6","1","1","4","3","5","1","12","4","3","10","9","11","1","2011-12","2012"
"187","1610612753","Orlando Magic","2","1","1","0.5","6","125","136.4","126.3","115.4","-1.3","21","0.5","3","17.6","0.5","0.4","0.455","0.091","0.625","0.625","93.6","94.07","78.39","11","0.51","12","10","2","6","13","3","11","4","10","1","4","1","14","8","3","4","5","9","7","2018-19","2019"
"188","1610612753","Orlando Magic","3","1","2","0.333","22","102","97.3","103.1","102.7","-1.1","-5.4","0.636","1.75","15.2","0.167","0.667","0.436","0.108","0.464","0.541","78.5","80.51","67.09","37","0.473","10","9","3","9","7","8","8","9","3","3","1","15","11","13","3","5","7","16","8","2001-02","2002"
"189","1610612753","Orlando Magic","4","1","3","0.25","15","107.9","106.9","104.7","106.9","3.2","0","0.364","2","11.1","0.333","0.529","0.438","0.069","0.522","0.54","91.3","90.83","75.69","29","0.469","8","11","6","11","10","5","9","6","11","2","7","7","15","12","4","2","6","12","8","2010-11","2011"
"190","1610612753","Orlando Magic","5","3","2","0.6","24","105.7","101.9","67.3","63.3","38.4","38.6","0.267","0.57","6.1","0.333","0.931","0.627","0.132","0.447","0.518","98.9","103.87","86.56","53","0.841","5","4","4","5","3","9","1","3","13","12","13","9","1","1","10","8","10","11","4","2009-10","2010"
"191","1610612753","Orlando Magic","6","3","3","0.5","22","119.8","118.2","100.8","100","19","18.2","0.333","0.75","10.3","0.348","0.692","0.531","0.182","0.564","0.599","96.8","97.85","81.54","44","0.455","7","7","8","6","7","2","11","5","10","11","7","6","7","6","13","4","4","8","8","2007-08","2008"
"192","1610612754","Indiana Pacers","1","0","1","0","4","93.2","85.7","91.6","100","1.5","-14.3","0.5","1","12.5","0","0.25","0.143","0.143","0.5","0.551","81.3","80.87","67.39","7","0.154","14","13","1","13","14","12","6","9","7","7","7","13","15","15","7","7","7","15","13","2019-20","2020"
"193","1610612754","Indiana Pacers","2","1","1","0.5","13","84.7","84.6","76.1","79.2","8.6","5.4","0.167","0.25","3","0.438","0.667","0.559","0.154","0.318","0.424","92.8","91.14","75.95","26","0.604","13","10","2","5","14","15","1","7","14","15","14","3","7","4","13","16","14","12","3","2002-03","2003"
"194","1610612754","Indiana Pacers","3","0","3","0","8","81.8","81.8","153.2","156.3","-71.4","-74.4","0.667","1","15.4","0","0.714","0.385","0.182","0.5","0.5","84.8","83.83","69.86","11","0.143","9","13","9","13","12","14","14","13","5","9","7","15","2","13","12","6","12","15","14","2018-19","2019"
"195","1610612754","Indiana Pacers","3","1","2","0.333","23","97.2","97.9","94.3","91.5","2.9","6.4","0.533","0.89","12.9","0.304","0.783","0.543","0.188","0.458","0.53","98.4","99.45","82.87","48","0.475","10","9","3","9","6","7","5","5","6","11","5","8","4","5","11","7","8","8","7","2001-02","2002"
"196","1610612754","Indiana Pacers","3","1","2","0.333","8","86.2","84.6","129","114.3","-42.8","-29.7","0.75","0.75","16.7","0.4","0.667","0.545","0.308","0.563","0.564","76.3","81.85","68.21","13","0.267","9","10","7","12","13","13","12","13","1","12","2","4","7","3","16","2","3","13","15","2015-16","2016"
"197","1610612754","Indiana Pacers","4","0","4","0","17","62.3","62.1","99","97.1","-36.6","-35.1","0.571","0.57","11.1","0.25","0.682","0.5","0.241","0.37","0.377","90.9","92.02","76.68","29","0.169","8","14","15","14","8","16","4","12","4","11","10","12","7","7","13","15","16","12","13","2016-17","2017"
"198","1610612754","Indiana Pacers","4","1","3","0.25","14","105.1","109.1","121","122.2","-15.9","-13.1","0.714","1.67","15.6","0.385","0.6","0.5","0.136","0.395","0.503","87.5","85.58","71.32","22","0.368","11","11","6","13","12","6","13","12","3","7","3","4","11","8","9","12","13","14","12","2005-06","2006"
"199","1610612754","Indiana Pacers","4","1","3","0.25","15","88.1","96.6","143.1","140","-55","-43.4","0.833","1.67","12.2","0.381","0.643","0.486","0.103","0.271","0.427","99.7","96.14","80.12","29","0.109","8","11","6","11","11","10","15","15","1","6","4","4","11","10","8","16","14","7","13","2010-11","2011"
"200","1610612754","Indiana Pacers","5","1","4","0.2","13","62.4","66.7","121.4","112.1","-59","-45.5","0.833","1.25","14.3","0.368","0.769","0.531","0.167","0.295","0.325","103.5","105.12","87.6","24","0.015","4","9","15","13","7","16","11","16","1","8","7","9","4","8","13","15","16","5","16","2017-18","2018"
"201","1610612754","Indiana Pacers","5","2","3","0.4","22","67.4","69.8","97","95.2","-29.5","-25.5","0.6","0.75","10","0.333","0.581","0.453","0.186","0.289","0.33","94.8","93.96","78.3","43","0.049","8","8","5","10","7","14","5","11","2","9","6","9","14","14","12","13","14","9","14","2011-12","2012"
"202","1610612754","Indiana Pacers","6","4","2","0.667","29","107.7","96.4","71.7","73.6","36","22.8","0.563","1.8","12.5","0.241","0.625","0.443","0.089","0.417","0.518","86.7","90.48","75.4","56","0.871","6","5","4","3","5","7","1","2","7","8","10","13","13","13","6","9","7","13","1","2004-05","2005"
"203","1610612754","Indiana Pacers","6","4","2","0.667","29","118","118.2","79.5","80.8","38.5","37.4","0.421","0.89","10.8","0.423","0.72","0.569","0.164","0.488","0.59","90.6","89.87","74.89","55","0.912","7","5","3","2","7","1","2","1","10","11","8","3","6","3","12","4","3","10","1","2012-13","2013"
"204","1610612754","Indiana Pacers","7","2","5","0.286","25","66.2","62.2","102.5","98.1","-36.3","-35.9","0.3","0.6","5.4","0.25","0.636","0.446","0.111","0.275","0.309","89.4","94.19","78.49","45","-0.298","5","9","15","11","5","13","11","15","14","12","15","10","10","9","5","13","13","8","14","2003-04","2004"
"205","1610612754","Indiana Pacers","8","6","2","0.75","29","130.8","116.9","93.2","96.5","37.6","20.5","0.545","1.71","15.6","0.292","0.75","0.554","0.119","0.645","0.68","92.6","96.13","80.11","59","0.716","2","1","3","1","7","5","5","3","5","4","4","9","4","2","6","2","3","12","2","2013-14","2014"
"206","1610612755","Philadelphia 76ers","1","0","1","0","10","90.6","94.4","140.7","146.7","-50","-52.2","0.5","1.5","10.7","0.5","0.667","0.55","0.111","0.35","0.391","84","80.54","67.12","18","0.136","15","13","1","13","14","8","16","15","12","10","12","1","9","2","9","12","12","16","12","2004-05","2005"
"207","1610612755","Philadelphia 76ers","1","1","0","1","5","103.7","90.9","60.1","63.6","43.6","27.3","0.667","1","14.3","0.25","0.889","0.692","0.182","0.5","0.579","99.2","102.52","85.44","11","1.118","14","9","1","1","13","13","1","3","1","8","3","13","1","1","13","5","5","6","1","2007-08","2008"
"208","1610612755","Philadelphia 76ers","2","2","0","1","11","116.5","122.2","101.7","77.8","14.8","44.4","0.556","1.67","18.5","0.444","0.9","0.684","0.167","0.583","0.583","72.2","79.63","66.36","18","0.688","14","8","1","1","10","4","1","1","8","11","2","3","2","2","14","6","6","16","2","2021-22","2022"
"209","1610612755","Philadelphia 76ers","3","0","3","0","7","65.8","58.3","130.7","135.3","-64.9","-77","0","0","0","0.222","0.667","0.4","0.167","0.125","0.329","101.9","104.64","87.2","12","-0.387","11","13","7","13","12","14","14","15","15","15","15","10","10","12","10","15","14","4","14","2019-20","2020"
"210","1610612755","Philadelphia 76ers","3","2","1","0.667","15","119.6","113.8","111.8","113.3","7.7","0.5","0.4","1","11.1","0.273","0.538","0.417","0.138","0.525","0.62","95.6","97.24","81.03","29","0.477","10","6","2","3","11","4","15","8","13","8","9","9","14","15","10","2","3","9","6","2001-02","2002"
"211","1610612755","Philadelphia 76ers","4","1","3","0.25","14","84.7","91.7","102.7","96.7","-17.9","-5","0.429","1.5","9.4","0.294","0.778","0.543","0.083","0.348","0.408","90.7","90.33","75.28","24","0.259","8","11","6","11","12","11","4","8","9","7","10","9","2","2","5","13","15","14","11","2010-11","2011"
"212","1610612755","Philadelphia 76ers","4","2","2","0.5","14","119.6","120","91.7","92","27.9","28","0.385","1.25","15.6","0.3","0.611","0.5","0.16","0.7","0.65","89.2","88.89","74.07","25","0.684","8","7","6","6","8","5","4","3","11","7","4","9","10","5","12","3","5","12","6","2008-09","2009"
"213","1610612755","Philadelphia 76ers","4","2","2","0.5","18","121.2","119.4","91","89.2","30.2","30.3","0.75","1.29","17.6","0.467","0.647","0.563","0.194","0.538","0.642","97.3","98.98","82.49","36","0.703","7","7","5","6","7","4","2","3","3","6","4","2","6","3","14","5","4","5","3","2018-19","2019"
"214","1610612755","Philadelphia 76ers","5","1","4","0.2","24","106.5","104","127.7","113.2","-21.2","-9.2","0.579","1.22","15.1","0.44","0.667","0.551","0.18","0.456","0.522","94.7","101.73","84.77","50","0.354","4","9","15","13","3","10","12","9","7","9","6","5","7","5","14","10","9","7","13","2017-18","2018"
"215","1610612755","Philadelphia 76ers","7","2","5","0.286","22","94.3","87","119.6","112.5","-25.3","-25.5","0.25","0.5","4.6","0.286","0.8","0.5","0.111","0.357","0.462","110.6","118.67","98.89","54","0.231","5","8","15","12","4","13","10","11","14","13","16","6","4","7","8","15","13","1","13","2020-21","2021"
"216","1610612755","Philadelphia 76ers","8","4","4","0.5","37","115.5","107.5","102.7","100","12.8","7.5","0.63","2.13","18.1","0.387","0.676","0.544","0.119","0.518","0.559","83.5","87.68","73.07","67","0.608","3","4","12","5","4","6","6","5","4","5","1","7","6","5","11","3","5","15","2","2002-03","2003"
"217","1610612755","Philadelphia 76ers","8","6","2","0.75","31","139.5","136.4","103.6","108.8","35.9","27.6","0.571","3","16","0.381","0.645","0.538","0.073","0.571","0.685","88.5","87.23","72.69","55","0.705","4","4","4","2","4","1","11","2","4","2","2","7","10","6","2","2","2","15","3","2011-12","2012"
"218","1610612756","Phoenix Suns","10","6","4","0.6","34","119.5","120","131.7","129.2","-12.2","-9.2","0.519","2.33","14.4","0.385","0.657","0.514","0.086","0.492","0.558","98.9","99.65","83.04","70","0.464","3","2","12","5","4","3","13","9","10","3","5","5","11","6","5","4","4","6","9","2004-05","2005"
"219","1610612756","Phoenix Suns","11","5","6","0.455","55","106.1","104.8","100.4","98.3","5.8","6.5","0.722","1.86","18.6","0.234","0.754","0.519","0.133","0.518","0.575","94.2","95.83","79.86","105","0.54","3","4","15","8","3","12","3","3","2","5","1","12","4","6","8","4","6","5","6","2005-06","2006"
"220","1610612756","Phoenix Suns","3","0","3","0","21","104.3","102.4","134.4","134.1","-30.1","-31.7","0.333","0.56","10.4","0.267","0.55","0.429","0.22","0.569","0.613","93.3","94.18","78.48","41","0.326","8","13","8","13","8","7","14","13","10","12","6","11","13","13","15","3","3","11","11","2007-08","2008"
"221","1610612756","Phoenix Suns","4","2","2","0.5","23","97.4","97.8","105.5","100","-8.1","-2.2","0.533","1.6","13.8","0.2","0.667","0.429","0.111","0.446","0.51","96.6","99.17","82.64","45","0.435","9","6","5","5","9","10","6","12","5","6","5","13","7","12","10","5","10","5","13","2002-03","2003"
"222","1610612756","Phoenix Suns","4","3","1","0.75","10","166","152.4","124.2","120","41.8","32.4","0.5","2.5","17.2","0.6","1","0.818","0.095","0.7","0.789","91","96.61","80.51","21","0.706","9","5","2","2","11","1","11","2","10","7","4","1","1","1","10","1","1","5","1","2021-22","2022"
"223","1610612756","Phoenix Suns","7","3","4","0.429","21","89.1","93.3","96.3","95.6","-7.3","-2.2","0.571","1","12.7","0.37","0.739","0.54","0.178","0.366","0.445","104.7","102.66","85.55","45","0.364","5","5","13","8","7","10","4","6","4","6","6","7","7","5","11","10","10","5","10","2006-07","2007"
"224","1610612756","Phoenix Suns","8","4","4","0.5","19","123.4","115","143.6","129.5","-20.3","-14.5","0.5","1.14","15.1","0.429","0.636","0.556","0.175","0.583","0.652","98.8","107.82","89.85","40","0.375","3","3","14","7","4","4","15","9","8","6","6","2","9","3","14","3","3","9","12","2009-10","2010"
"225","1610612756","Phoenix Suns","8","4","4","0.5","22","86.9","80.4","122.9","119.1","-36.1","-38.7","0.545","0.75","10.9","0.143","0.621","0.42","0.174","0.383","0.505","97.1","102.48","85.4","46","0.236","4","3","14","8","5","15","13","14","7","11","11","13","12","14","16","13","9","7","12","2020-21","2021"
"226","1610612757","Portland Trail Blazers","1","0","1","0","2","106.4","66.7","192.3","185.7","-85.9","-119","0","0","0","0","0.5","0.5","0.333","0","1.136","107.7","124.68","103.9","3","0","15","14","3","14","16","15","16","16","16","16","16","15","15","7","15","16","1","1","16","2016-17","2017"
"227","1610612757","Portland Trail Blazers","2","0","2","0","5","87.9","78.6","101.7","100","-13.9","-21.4","0.5","0.25","6.3","0.2","1","0.636","0.286","0.417","0.578","118.6","126.39","105.33","14","0.429","14","15","3","15","15","14","7","12","8","15","15","14","1","2","14","11","5","1","10","2001-02","2002"
"228","1610612757","Portland Trail Blazers","2","1","1","0.5","5","116.7","116.7","75.2","72.7","41.5","43.9","0.8","1.33","25","0","1","0.636","0.25","0.778","0.778","100.3","101.94","84.95","12","0.714","12","8","1","6","13","4","2","1","2","5","1","13","1","1","15","1","1","5","3","2019-20","2020"
"229","1610612757","Portland Trail Blazers","2","2","0","1","5","183.6","162.5","69.9","66.7","113.7","95.8","0.833","0","22.7","0.2","0.5","0.385","0","0.833","0.858","113.6","124.21","103.51","16","1.255","12","7","1","1","12","1","2","1","5","13","2","13","15","15","1","1","2","2","2","2009-10","2010"
"230","1610612757","Portland Trail Blazers","3","0","3","0","11","125","120","148.3","144","-23.3","-24","0.25","0.67","8","0.333","0.462","0.409","0.15","0.559","0.625","94.9","98.23","81.86","20","0.308","11","15","10","15","11","3","16","15","14","11","14","11","15","14","12","4","3","10","14","2017-18","2018"
"231","1610612757","Portland Trail Blazers","3","0","3","0","15","97","103.7","150.9","143.8","-54","-40","0.2","0.67","6.1","0.294","0.6","0.438","0.111","0.481","0.502","93.9","93.34","77.79","27","0.112","10","15","10","15","8","9","15","15","15","12","14","5","13","13","8","10","11","12","15","2020-21","2021"
"232","1610612757","Portland Trail Blazers","3","1","2","0.333","14","156.8","156.5","153.8","144","2.9","12.5","0.5","3","16.7","0.583","0.667","0.619","0.087","0.63","0.668","80.5","83.35","69.46","23","0.5","12","10","5","14","12","1","15","2","6","3","2","1","7","1","6","2","2","16","9","2002-03","2003"
"233","1610612757","Portland Trail Blazers","3","1","2","0.333","7","127","135.7","116.2","110.5","10.9","25.2","0.4","0","11.1","0.25","0.857","0.533","0","0.5","0.595","106.1","105.95","88.29","14","0.397","12","11","2","10","14","2","8","4","13","14","12","11","1","4","1","4","4","2","13","2014-15","2015"
"234","1610612757","Portland Trail Blazers","4","2","2","0.5","10","109","100","151.2","139.1","-42.3","-39.1","0.167","0.5","4.2","0.455","0.667","0.529","0.111","0.406","0.461","93","101.2","84.33","18","-0.058","8","7","3","6","15","8","14","14","15","13","15","2","9","4","9","10","13","3","15","2010-11","2011"
"235","1610612757","Portland Trail Blazers","4","2","2","0.5","10","152","138.1","142.7","128.6","9.3","9.5","0.333","1","11.1","0.5","0.5","0.5","0.143","0.767","0.802","94.2","104.15","86.79","21","0.548","8","7","6","6","10","3","13","6","12","9","10","3","11","5","9","2","3","2","7","2008-09","2009"
"236","1610612757","Portland Trail Blazers","5","2","3","0.4","25","97.9","100","122.1","121.2","-24.2","-21.2","0.467","1","10.6","0.296","0.615","0.453","0.137","0.427","0.499","99.9","99.18","82.65","51","0.349","7","6","9","9","7","6","14","10","9","9","9","10","12","11","11","10","8","3","13","2015-16","2016"
"237","1610612757","Portland Trail Blazers","6","4","2","0.667","36","112.4","112.7","96.1","96.3","16.3","16.4","0.36","1.29","9.1","0.325","0.64","0.5","0.089","0.445","0.548","105.3","105.12","87.6","79","0.686","8","4","3","4","4","7","4","4","13","7","12","8","12","6","2","10","10","7","4","2013-14","2014"
"238","1610612757","Portland Trail Blazers","9","5","4","0.556","53","109.2","108.3","111.6","104.8","-2.4","3.6","0.326","2.8","9.9","0.328","0.54","0.419","0.046","0.449","0.495","93.2","96.56","80.46","108","0.462","3","3","11","5","3","7","6","7","14","2","12","9","11","11","2","11","13","6","9","2018-19","2019"
"239","1610612758","Sacramento Kings","13","7","6","0.538","53","110.1","104.5","112.1","102.7","-2","1.8","0.514","1.5","12.1","0.357","0.635","0.504","0.108","0.431","0.526","93.9","100.64","83.87","111","0.466","2","2","15","6","2","6","9","7","7","5","8","4","12","10","3","9","9","6","9","2001-02","2002"
"240","1610612758","Sacramento Kings","3","0","3","0","6","60","66.7","116.1","100","-56.1","-33.3","1","2","13.3","0.4","0.8","0.533","0.111","0.25","0.25","92.2","95.71","79.76","9","-0.208","10","13","10","13","16","15","8","14","1","4","8","4","2","3","9","16","16","8","16","2004-05","2005"
"241","1610612758","Sacramento Kings","3","1","2","0.333","19","116.5","113.5","144.3","143.6","-27.8","-30.1","0.357","0.71","10.6","0.385","0.833","0.6","0.189","0.537","0.617","95.4","96.92","80.77","37","0.293","13","11","4","12","11","3","14","14","13","13","9","4","2","1","14","3","2","4","14","2005-06","2006"
"242","1610612758","Sacramento Kings","4","2","2","0.5","25","117.6","111.1","132.7","135.4","-15","-24.3","0.444","2.67","10.7","0.429","0.708","0.542","0.056","0.41","0.492","97.2","99.15","82.62","54","0.379","9","6","5","5","7","5","14","15","13","4","9","5","5","6","3","7","13","6","14","2002-03","2003"
"243","1610612758","Sacramento Kings","7","4","3","0.571","28","96.9","100","78.2","77","18.7","23","0.75","1.88","16.9","0.308","0.615","0.462","0.127","0.443","0.492","107.5","106.62","88.85","63","0.677","5","5","8","5","4","5","2","2","3","5","3","8","12","8","9","6","7","4","4","2003-04","2004"
"244","1610612759","San Antonio Spurs","1","0","1","0","4","0","0","91.6","87.5","-91.6","-87.5","0","0","0","0","0.75","0.3","0.143","0","0","83.9","86.71","72.26","7","2.571","13","14","3","14","12","15","3","14","13","12","13","13","3","13","9","13","15","13","2","2008-09","2009"
"245","1610612759","San Antonio Spurs","10","7","3","0.7","56","97.4","95.4","89","90.3","8.4","5.1","0.541","1.18","13.9","0.345","0.609","0.487","0.157","0.461","0.501","90.8","91.14","75.95","108","0.586","1","1","7","1","1","8","4","4","4","4","4","7","9","7","10","6","9","9","4","2012-13","2013"
"246","1610612759","San Antonio Spurs","11","9","2","0.818","33","121.9","116.7","94.8","95.7","27.1","21","0.476","0.83","9.8","0.424","0.7","0.575","0.154","0.46","0.61","105.3","107.26","89.39","78","0.805","2","1","2","1","3","3","5","4","9","9","8","5","8","4","9","5","4","3","3","2006-07","2007"
"247","1610612759","San Antonio Spurs","12","8","4","0.667","56","121.8","125","104.1","101.1","17.6","23.9","0.522","2.67","15.6","0.404","0.667","0.532","0.083","0.547","0.568","87.3","87.3","72.75","108","0.608","1","1","12","3","1","1","9","1","9","2","4","3","9","4","3","2","3","14","4","2004-05","2005"
"248","1610612759","San Antonio Spurs","15","8","7","0.533","56","107.4","100.8","101.5","98.1","5.9","2.6","0.641","1.39","14.8","0.328","0.768","0.538","0.143","0.512","0.546","95","99.88","83.23","126","0.567","1","2","16","4","2","8","5","9","3","8","4","9","2","7","12","4","6","3","6","2002-03","2003"
"249","1610612759","San Antonio Spurs","2","1","1","0.5","2","208.3","180","94.9","100","113.4","80","0.5","1","14.3","1","1","1","0.2","1","1.042","108.7","112.34","93.62","5","0.905","14","9","2","6","15","1","3","1","10","10","7","1","1","1","15","1","1","2","1","2017-18","2018"
"250","1610612759","San Antonio Spurs","3","1","2","0.333","10","102.7","94.7","87.8","95","14.9","-0.3","0.6","1.5","12.5","0.222","0.615","0.455","0.105","0.393","0.514","90.4","90","75","19","0.52","9","10","5","11","8","12","4","8","7","5","11","13","7","8","5","15","10","12","6","2018-19","2019"
"251","1610612759","San Antonio Spurs","4","2","2","0.5","23","113.4","112.2","119.8","111.5","-6.4","0.7","0.579","1.57","15.5","0.393","0.517","0.456","0.143","0.456","0.524","100.2","104.46","87.05","49","0.447","8","8","2","7","7","5","9","9","9","7","5","6","13","11","13","7","6","3","10","2014-15","2015"
"252","1610612759","San Antonio Spurs","5","2","3","0.4","18","114.1","112.8","107.3","111.8","6.8","1.1","0.273","3","6.3","0.364","0.538","0.429","0.026","0.375","0.517","98.6","97.33","81.11","39","0.495","7","6","9","9","8","2","10","7","12","1","14","5","14","12","2","12","7","6","9","2015-16","2016"
"253","1610612759","San Antonio Spurs","5","2","3","0.4","24","124.7","112.2","110.2","112.5","14.5","-0.3","0.625","2","15.4","0.273","0.708","0.5","0.102","0.514","0.609","93.2","97.13","80.94","49","0.554","6","7","6","9","7","4","10","7","2","2","1","12","6","9","7","3","3","5","5","2010-11","2011"
"254","1610612759","San Antonio Spurs","5","3","2","0.6","12","130.3","130","80","78.9","50.3","51.1","0.5","2.5","17.2","0.571","0.75","0.684","0.1","0.588","0.62","79.8","80.34","66.95","20","1","8","6","5","4","11","2","3","1","10","3","2","2","4","2","4","1","1","15","1","2003-04","2004"
"255","1610612759","San Antonio Spurs","5","3","2","0.6","30","128.3","129.8","108.5","108.9","19.8","20.9","0.48","3","14.6","0.5","0.737","0.588","0.07","0.518","0.572","91.8","91.05","75.87","57","0.626","4","4","5","6","1","2","7","3","11","4","7","1","5","3","5","9","9","14","4","2016-17","2017"
"256","1610612759","San Antonio Spurs","6","1","5","0.167","22","52.9","54.1","142","136.4","-89.2","-82.3","0.833","0.63","10.9","0.217","0.538","0.333","0.216","0.241","0.314","87.9","88.88","74.06","37","-0.19","5","9","14","14","8","15","16","16","2","12","11","13","14","16","13","15","15","12","15","2001-02","2002"
"257","1610612759","San Antonio Spurs","6","3","3","0.5","14","120.4","106.5","124.7","122.6","-4.2","-16.1","0.636","1.75","17.1","0.25","0.727","0.478","0.129","0.545","0.625","101.5","108.77","90.64","31","0.413","4","4","11","7","6","8","13","10","7","4","5","11","4","9","9","5","4","6","10","2009-10","2010"
"258","1610612759","San Antonio Spurs","6","3","3","0.5","14","144.6","131.3","124.8","112.5","19.8","18.8","0.615","8","19","0.182","1","0.526","0.031","0.609","0.699","98.6","109.08","90.9","32","0.587","6","6","5","6","12","2","12","3","1","1","1","14","1","8","1","1","1","2","5","2011-12","2012"
"259","1610612759","San Antonio Spurs","7","4","3","0.571","34","103","103","101.1","98.6","1.9","4.4","0.417","1.67","11.2","0.351","0.75","0.536","0.09","0.425","0.486","96.6","97.87","81.56","67","0.481","6","4","8","5","3","6","10","7","8","3","5","5","3","5","8","8","10","7","6","2007-08","2008"
"260","1610612759","San Antonio Spurs","8","5","3","0.625","37","124.5","118.1","93.7","93.5","30.8","24.6","0.607","2.43","15.6","0.25","0.8","0.556","0.084","0.532","0.622","99.7","102.56","85.47","83","0.719","2","2","8","5","3","4","3","2","3","1","3","12","2","1","1","6","5","9","1","2013-14","2014"
"261","1610612759","San Antonio Spurs","9","5","4","0.556","59","115","112.1","111","108.5","4","3.5","0.488","1.54","13.7","0.222","0.585","0.402","0.112","0.517","0.591","92.6","94.91","79.09","116","0.509","5","4","10","4","2","4","9","5","9","8","6","13","12","14","7","5","5","8","8","2005-06","2006"
"262","1610612760","Oklahoma City Thunder","10","5","5","0.5","32","87.2","90.3","111.6","113.6","-24.4","-23.3","0.389","0.47","8.4","0.424","0.657","0.544","0.242","0.38","0.473","99.7","97.1","80.92","62","0.319","1","4","14","7","4","10","11","12","11","15","11","3","9","5","15","11","10","8","14","2015-16","2016"
"263","1610612760","Oklahoma City Thunder","11","5","6","0.455","52","85.5","86.3","106.4","102.8","-21","-16.5","0.464","0.76","10.2","0.291","0.717","0.513","0.167","0.381","0.463","96.5","97.78","81.48","102","0.342","3","3","16","8","2","14","7","9","8","12","9","10","3","8","13","12","12","4","10","2010-11","2011"
"264","1610612760","Oklahoma City Thunder","14","9","5","0.643","51","109.1","103.7","98","95.7","11.2","8","0.333","0.86","9.3","0.213","0.643","0.447","0.131","0.481","0.574","101.2","104.95","87.46","107","0.555","1","1","14","3","3","7","6","6","12","8","10","13","11","15","7","6","4","3","7","2011-12","2012"
